-10.28253,2.0189134,42.9139,48.9722894
2.0189134,6.8168255,42.9139,48.9722894
-10.28253,4.1250628,48.9722894,62.07539
4.1250628,6.8168255,48.9722894,62.07539
6.8168255,11.4459775,42.9139,49.5036276
11.4459775,19.58154,42.9139,49.5036276
6.8168255,11.6826411,49.5036276,62.07539
11.6826411,19.58154,49.5036276,62.07539
